movie_title,review
인간중독,"프랑스 영화같은 느낌을 원했지만 기획 미스, 연기 미스, 연출 미스가 합쳐져서 되려 유치해졌다."
인간중독,"가랑비에 옷 젖듯 스며들어 인생을 망치는 중독을 잘 그리긴 했다. 하지만 그 과정이 설득력이 없고 지루하며 단조롭다. '제2의 색계'라는 표현은 <색, 계>에 대한 모독 수준."
인간중독,임지연의 연기와 노출이 너무 아까운 소비같은 영화 송승헌의 무게있는 모습이 영화와 너무 안어울리다 담배밖에 기억이 안나는 연기와 노출이 다야
인간중독,왜이리 평점이 낮은지 이해할수 없는 영화
인간중독,남자는 여자를 사랑하는데 여자가 남자를 사랑하는지는 모르겠다. 위험한 사랑에 빠진 두 남녀의 이야기가 잘 느껴지지 않는다. 매혹의 순간은 탁월하다. 하지만 이야기가 따라가지 못한다
인간중독,"장인어른의 마지막 말이 생각난다. ""병신같은 새끼"" 나도 모르게 내 삶에 스며들어 내 인생을 말아먹는 중독에 대해서는 제대로 표현하긴 했다."
인간중독,임지연 스타일링이 예쁘다
인간중독,인간중독이 맞나? 연기... 흠....
인간중독,조연들이 연기를 잘하면 뭐하나.....
인간중독,더 이상 나의 레토나를 과거와 같이 볼 수 없을 것 같다;;;
인간중독,"불륜은 하면 안되는 일이지만, 누구나 권태기에 설레임이 필요한 시기는 있는것 같다. 그 설레임에 이루지 못할 사랑을 갈망하면서 쓸쓸히 죽어간건 아닐까싶다."
인간중독,왜 그렇게 중독되었나 설득하지도 이해할수도 없다
인간중독,1.5
인간중독,불륜은 나빠요………. 아무리 송승헌님이라해도🥲 뭘 의미하는건지 저로써는 어질어질합니다……😱
인간중독,무엇이든 붙잡고 싶은 결핍된 인간들.
인간중독,옛날배경+신인급 여배우의 정사신+불륜=색계라고 생각했다면...그건 이안 감독에 대한 모독이다...
인간중독,중독보단 집착
인간중독,중독이 아닌 그냥 독
인간중독,발연기의 향연
인간중독,'아직도' 한국에서 이런 영화가 나올 수 있나.
인간중독,.
인간중독,러닝타임 5분짜리 영화. 남자의 일방적인 사랑이 아니었다는 기막힌 반전을 완성하는 여자의 기만적 연기.
인간중독,잘 봤습니다.
인간중독,제목이 가장 그럴듯하다. 주인공들의 비주얼과 예쁜 영상이 아쉬울정도.
인간중독,배드신을 낭비했다
인간중독,불륜에 중독
인간중독,임지연님 너무 좋으다.
인간중독,‘인간’보다 ‘중독’을 강조하니
인간중독,이 영화로 중독은 일어나지 않을듯.
인간중독,중독같은 소리하네
인간중독,로봇연기 잘 봤어요~
인간중독,그리 와 닿는 부분도 없고
인간중독,"이질에 걸려 부인에게 버림받은 아버지의 시체를 일주일간 지키고 내려왔었던 여자, 부하에게 자애로운 지휘관이지만 전쟁휴우증에 시달리는 남자. 품격높은 두 남녀의 쓸쓸해서 아름다운 ..."
