movie_title,review
다리미 패밀리,3대 가족과 재혼으로 이루어진 가족의 구성원 들이 겪는 좌충우돌 블랙코미디. 매순간 연기력을 뽑내는 배유님들 대단합니다 매주 주말극 본방사수하게 만드는 다리미패밀리 화이팅 🥳
다리미 패밀리,재밌네! 오랫만에 챙겨보게 되는 주말드라마
다리미 패밀리,마음을 간질간질하게 만든다.
다리미 패밀리,남주 캐릭터! 사랑스럽게 도른자! 캐릭터 하나 하나가 살아있음! 현재 10회까지 보고 확실히 알았다. 주드 미니 이런 구분은 무의미하다는걸! 대본 좋고 연기 잘하니 퀄리티가 굿!
다리미 패밀리,오랜만에 보는 주말 드라마. 각자의 매력과 이야기를 가진 캐릭터 구성과 빠른 전개로 다음화가 궁금해지는 드라마입니다.
다리미 패밀리,"찌질해보이기도 하고, 깐족거리기도 하고, 웃겨보이기도 하는 최상호(신정윤) 전작 작품이 너무 진지해서 그런지 새로운 모습에 빠져들었다. 신정윤배우라서 가능했던 최상호!"
다리미 패밀리,오랜만에 본 주말 드라마. 재미나게 봄
다리미 패밀리,사랑하는 마음으로 모든것을 헤치고 나아간다
다리미 패밀리,오랜만에 챙겨본 주드
다리미 패밀리,"캐릭터들이 매력이 없고, 질질끄는 스토리에 급한 해피엔딩 마무리에 허무했다."
다리미 패밀리,"다림이 혼자 눈을 뜬것이 아니다. 공감한 모든 사람들에게 가족을 바라보는 마음의 눈을 뜨게 해줬다. 드라마틱한 에피소드를 찰떡같이 써먹고, 오랜만에 8시 주말극의 면을 세워줌."
다리미 패밀리,일단 끝까지 봐야할것같다. 돈을 훔치고 훔치고 또 훔치는 도둑집안이라니 지금 답답함을 넘어서면 어떤 결론에 도달할까
다리미 패밀리,역시 한국드라마의 한계인가
인사이드 아웃,아이들과 보면서 늘 감동받는.. 기쁨이도 이쁘지만 답답한 슬픔이도 사랑할수밖에 없는
인사이드 아웃,인간의 감정이란 단순한 이분법적 사고가 아닌 서로 결합하고 연결되며 변질됨으로서 진정한 가치를 지닌다는 사실을 깨닫게한다
인사이드 아웃,"볼 때마다 눈물이 나는 영화. 내 마음 속에는 어떤 감정들이 있는 걸까? 새롭고도 상상력을 자극하는, 결코 어린이 영화가 아닌 작품."
인사이드 아웃,모든 감정이 나라는 인격체를 만든다.
인사이드 아웃,"당시 부진을 거듭하던 픽사가 <업>, <몬스터 길들이기>의 피트 닥터 감독을 다시 불러들여 선보인 회심의 역작 우리가 전성기 픽사 작품에 열광했고 기대했던 그 창의적이며 기발한 모..."
인사이드 아웃,디즈니 애니메이션은 거의 다 비슷하다는 느끼을 지울 수 없지만 아이와 보기에는 딱 좋은 영화.
인사이드 아웃,나의 빙봉을 생각하게 된다
인사이드 아웃,슬픔이 있이니까 기쁨도 있는거야
인사이드 아웃,모든 감정을 사랑해
인사이드 아웃,[백열둘] 인사이드 아웃
인사이드 아웃,"슬픔이 찾아왔을 때 우리는 그것이 빨리 가버리기만을, 기뻤던 일과 기뻐할 일만을 바라곤 한다. 하지만 슬픔은 우리가 진정 사랑하는 이들의 품으로 돌아오게 만드는 힘이 된다는 것을."
인사이드 아웃,신선하고 사랑하는 영화
인사이드 아웃,정말 깊이 생각해본다면 나의 내면 한구석을 들여다보는 기분랄까
인사이드 아웃,"이걸 이렇게 표현한다고 ?? 디즈니의 낭만과 상상력은 항상 놀랍다. 그 중 인사이드 아웃은 기억, 감정에 대한 표현은 👍👍 사춘기 소녀 아야기지만 어른이 더 공감하는 영화."
인사이드 아웃,우리 모두의 이야기를 이렇게 표현하다니
인사이드 아웃,픽사 리스펙!!
인사이드 아웃,진짜 넘 재미있고 2기도 나왔는데 봐야겠어요
인사이드 아웃,최근에 인사이드아웃2보고 다시 보니까 더 재밌었어요!
인사이드 아웃,"(인사이드 아웃2를 보고나서 재관람 후) ‘반가운 친구들, 그리운 감정들.’"
인사이드 아웃,여러 감정들을 있는 그대로 받아들일 줄 아는 나를 사랑해.
인사이드 아웃,"어우 와우 어메이징. 중심 감정이 '기쁨'인 11세 소녀 라일리가 이사, 전학으로 겪게 되는 마음과 뇌의 혼란을 시각화. (빙봉) 피트 닥터, 로니 델 카르멘. 2015. 4.5"
인사이드 아웃,내안의 감정들을 제대로 느낀 영화!
인사이드 아웃,너무재밌다
인사이드 아웃,9년전 개봉당시보다 9년뒤인 지금 2024년에 더욱 공감되는 작품 2편 관람 전 꼭 복습해야 할 필수작
인사이드 아웃,인간의 감정을 가장 섬세하게 살핀 영화.
인사이드 아웃,애기들 영화인줄알았다면 큰 오산
인사이드 아웃,진짜 대단한 상상력의 영화
인사이드 아웃,"내 감정에 대해 여러번 생각 해 볼 수 있었던 영화 커가면서 변화해가는 , 잃어버리는 감정들 추억들에 대햐 생각이 많아짐"
인사이드 아웃,슬픔이 있기에 기쁨이 배가 될 수 있고 어느 하나 불필요한 감정이 앖다
인사이드 아웃,동심의 너머로 숨겨진 조각조각 나의 기억도 다 나야
인사이드 아웃,때로는 슬픔이 슬픔을 위로하게 둘 것
인사이드 아웃,애니메이션을 보면서 이런 감정에 휩싸여 본 건 오랜만인 것 같다. 어른이 되어간다는 것...
인사이드 아웃,이제는 잊어버린 어린 아이의 시선을 픽사의 천재적인 상상력으로.
인사이드 아웃,"보는 내내 너무 공감이 되고, 재밌었다. 혹시 내 머리속에도 이런 애들이 있지는 않을까 하는 궁금증도 생기고 내 소중한 기억을 지켜주고.."
인사이드 아웃,"감정 그 자체가 아니라 감정들이 엮이는 모습을, 사람들이 엮이는 모습을, 성장하는 모습을 아름답게 보여준 환상적인 영화다"
인사이드 아웃,감정의 시각화 감정을 캐릭터로 만들어 보여주는 신박함과 즐거움
인사이드 아웃,감정의 미분.
인사이드 아웃,"울고 싶어질 때 보고 싶은, 인생영화."
인사이드 아웃,"지금의 나를 만들어 준 슬픔아, 고마워!"
인사이드 아웃,나의 머릿속에 있는 기쁨이 날뛰다가 슬픔이 안구에 습기를 채운다. 아이맥스 3D 안경이 뿌옇게 변한다. 그리고 기억이 묻는다. 나의 소중한 핵심 기억은 무엇이냐고. 그 기억은 기쁨...
인사이드 아웃,내가 봤음 이거 심리학자가 만든 영화임 아무튼 맞음
인사이드 아웃,우리에겐 누구나 '빙봉'이 있다. 우리에겐 모두다 '상대적'임을 인정하고 사는 것이 필요하다.
인사이드 아웃,감정에 대한 상상력으로 모두에게 깊은 감동과 울림을 준다
인사이드 아웃,어른들이봐도 좋은영화 슬픔도 필요해
인사이드 아웃,슬픔이…
인사이드 아웃,슬픔의 중요성.
인사이드 아웃,황홀하고도 신비한 두뇌 내시경
인사이드 아웃,"기쁨 뒤에는 슬픔이, 슬픔 뒤에는 기쁨이. 감정은 단순하지 않으니까."
인사이드 아웃,보통의 사람은 이런 유년시절을 보내는구나 하는 느낌표를 준 영화
인사이드 아웃,눈물을 쏟아내면 마음이 후련해져
대부,너무 차가워도 아픈 법이다. 총을 들이밀지 않아도 모두가 대부라 불렀던 남자 그리고 총을 들이밀어 모두를 무릎 꿇게 만들어야만 했던 소년.
대부,마피아물의 클리셰를 정립한 작품.
대부,"대관식과도 같았던 그 장면, 보다 얼어버렸다"
대부,"50여 년의 세월이 흐른 영화가 뻔해 보인다면, 그것은 다른 영화가 이 작품에 빚을 너무 많이 져서가 아닐까?"
대부,재미없다고 하면 영알못이라고 욕먹는 영화
대부,범죄 느와르 장르의 대부
대부,마피아 세계관의 획을 그어준 영화
대부,이게 영화다
대부,"영화를 보며 많은영화들이 스쳐가는건 대부분의 갱스터영화들이 대부에 빛을 졌단 이야기겠지 대단한 연출 대단한연기 진정한 마스터피스,!!"
대부,高..
대부,"대부가 나에게 거부할 수 없는 제안을 하였고, 그것을 거부하지 않은 것은 가히 내 인생 최고의 선택이라 할 수 있다."
대부,상징적인 영화 마스터피스 정말로.
대부,갱스터 무비의 대부
대부,3시간을 흔들림없이 유지하는 그 무엇...이 영화를 1972년에 만들어낸 모두에게 경의를 표함...
대부,You've gotta get up close like this and bada-bing!
대부,찬찬히 볼수록 빠져든다. 단순하고 상징적 장면과 대사 몇가지만으로 핵심을 전달한다. 가장 인상적인 건 애잔한 주제가.
대부,친구는 가까이 적은 더 가까이
대부,뭔가 영화 같지 않고 현실같은 연출이 뛰어나기에 이 영화가 영화사상 최고의 걸작이라고 불리는 것이다.
대부,"갱스터,범죄라는 질 나쁜 소재로 낼수 있는 천상적인 영화적 예술"
대부,Masterpiece!
대부,"대부 (Mario Puzo's The Godfather, 1972_74_90)"
대부,갱스터 무비의 마스터피스! 복수는 냉정하고 통렬하게!
대부,영원한 클래식.
대부,누아르의 정점
대부,"마피아의 세계로 서서히 빠져들게 하는 내러티브의 연속, 훌륭한 음악과 연기가 이를 보좌한다."
대부,생각보다 재미있는데 생각만큼 멋있지 않은건 역시 알파치노가 청혼하는 장면이 왜 두 번이나 나와야 하는지 이해할 수 없어서겠지..
대부,매년 생각 날때마다 본다
대부,"시대를 넘나드는 걸작이자, 남자만의 세계와 가족애까지 다루고 있다. 마스터피스이자 클래식. 마피아 가문의 인류학적 보고서를 보는 느낌 대부를 본다는 건 거부할 수 없는 제안이다."
대부,걸작이라고 해서 봤으나 2까지 보고 싶진않은 영화. 모든 사람에게 취향일순 없지.
대부,"I spent my life not to be careless. Women and children can be careless, but not men."
대부,끌레오네 패밀리의 모든 것 설명서 같아서 나랑 안 맞았음 2편이 확실히 기대된다
대부,러닝타임을 빼곡히 채우는 걸작의 프레임.
대부,어둠의 메디치 가문을 다루는 클래식
대부,불확실성을 가정한 확실한 범죄의 온상.
대부,갱스터 무비의 마스터피스
대부,뭔가 막 재밋지는 않은데 3시간이 길게 느껴지지도 않았음
대부,숱한 느와르 영화들의 클리셰 자체가 되어버린 <대부> 캬~~~알파치노 존멋 말론브란도 존멋. bgm은 이곳 저곳에서 많이 들어봐서 그런지 감흥이 적었음. 그래도 역시 영화에 제격인
대부,대부3까지 4번정도 맘이 끌릴때마다 봅니당~^^볼때마다 감상이 달라지지만 정말 우수작이란 생각은 더 커지네요ㅎ 특히 대부1은 탑중탑입니다^^어두운세계의 얘기보다 더찐한여운에 감동!
대부,대부를 보며 인생을 배웠다.
대부,말론 브란도의 장악력.
대부,이후 느와르 영화에 지대한 영향을 끼친 걸작.
대부,"촌스럽지 않다고 평점을 주는 것도 실례 , 말론 브란도의 흉내낼 수 없는 간지"
대부,갱스터무비의대부
대부,마피아를 다른 시각에서 묘사하며 그리고 스토리 전개도 예측할 수 없고 뜨겁고 강렬하게 이끌어간다
대부,대부 보고 단 일주일만에 모든 대부시리즈를 보게되었다
대부,엄숙을 넘어 경건으로.
대부,말론 브란도의 존재감이 지배하는 영화
대부,"좋아하는 장르가 아님에도, 그저 마피아 세계를 그리고 있음에도 빠져들어서 보게 된다. 역시 명작은 명작이다."
대부,"천진난만한 막내 아들이 세상고민 다 짊어진 젊은 갓파더가 되기까지, 알 파치노의 첫 등장과 마무리 씬이 마음에 오래 남았다. 앉은자리에서 3편 다 봄.."
대부,영화사에 길이 남을 가족영화
범죄도시 3,시즌2보다 좀 덜한 느낌 아쉬움이 있네요. 너무 기대가 컸던듯. 시즌4. 기대해봅니다
범죄도시 3,"마석도 캐릭터 유지에 힘을 많이 주는 건 여전한데, 조연 인물들의 뒷받침은 아쉽다."
범죄도시 3,모텔씬에서는 진짜 오열함(너무 웃겨서)ㅋㅋㅋㅋㅋ
범죄도시 3,빌런이 전작에 비해 확실히 약한 느낌. 하지만 마동석이 이끌어가는 범죄도시 시리즈는 꽤 흥미롭다.
범죄도시 3,<이 맛이 아닌데...>
범죄도시 3,한층더 무자비해진 액션과 주먹. 풀롯이 중요하랴 통쾌하면 됐지. Ott 전성시대 시리즈를 이어가주는 것만으로도 감사.
범죄도시 3,시놉시스 한 줄에 전편들을 재료로 넣고 AI로 학습시키면 딱 이런 영화가 나올 것 같다.
범죄도시 3,조연들 악역들 연기가 아쉽
범죄도시 3,시리즈 중 제일 아쉬운 느낌. 기존 금천서 분들이 아닌 광수대 분들과의 케미가 그닥 어울려보이지 않고 이번 빌런들의 무게감이 좀 약해 보임
범죄도시 3,여전히 매섭지만 슬슬 닳아가기 시작한 주먹.
범죄도시 3,"이제는 조금 아프다고 말하지만, 그래도 아직은 '마석도'의 미사일 주먹"
범죄도시 3,전작에 비해 너무나도 아쉬운 스토리. 쾌감에만 집중하여 탄탄함이 부족하고 액션을 쓰는 효과음만 강조한 듯.
범죄도시 3,2편만큼의 임팩트는 없다. 하지만 이보다 나은 팝콘 무비도 없다.
범죄도시 3,전작에서 보여준 유쾌함과 통쾌함은 어디로 가고 산만함만 남았다.
범죄도시 3,광수대 형사들이 병풍 역할에 치중된 것 같아서 많이 아쉬우나 마동석의 속 뻥 뚫리는 원펀치 액션은 여전히 큰 장르임을 여실히 보여준다.
범죄도시 3,<범죄도시3> 변했지만 발전하지는 않은 마동석 유니버스
범죄도시 3,3월 8일 블라인드 미완성본 시사회를 통해 관람.
범죄도시 3,마동석이 탄탄한 중심을 잡아주고 그외 주조연배우 모두 감초역을 톡톡하게 해낸다 범죄스릴러가 이렇게 유쾌할 수 있다니!
범죄도시 3,영화의 이음새는 그렇다치더라도 마지막은 성의가 있었어야지.
범죄도시 3,빌런의 매력도가 얼마나 중요한지
범죄도시 3,오락영화 본질에 충실한! 기대가 크지않았기에 재밌게 볼 수 있었다.
범죄도시 3,캐주얼해진 시리즈의 액션활극이 가벼워진 빌런들의 존재감으로 주춤거린다.
범죄도시 3,이준혁은 얼굴에 연기력이 묻힌듯. 그리고 이런 개그는 웃긴데 뭔가 자존심 상함.
범죄도시 3,새로운 인물이 계속 등장하는데 긴장감도 재미도 그닥
범죄도시 3,일주일동안 먹은 카레같은 느낌. 지겨운데 또 먹으면 먹히는. 등짝신이나 주먹한방이면 모든게 해결된다는 너무나 뻔한 스토리. 계속나올테니 누군거는 보겠지만 과연 천만이 볼영화인가
범죄도시 3,"이게 왜 천만인지?? 소재도 식상, 스토리도 없고, 빌런도 이상하고, 때려부수는 건 지겹고.. 1,2편 봐서 봤는데 남들이 말릴때 보지 말껄"
범죄도시 3,"마동석이 나올때는 전혀 무섭지도, 걱정이 되지도 않는다."
범죄도시 3,"뻔한 맛으로 마동석 개그, 마동석 액션을 보는 시원한 맛은 있지만, 이준혁을 캐스팅한 만큼 캐릭터 방향성을 스마트한 인물로 잡고 갔으면 약간은 새로움을 보여줄 수 있지 않았을까"
범죄도시 3,"이제는 아예 시리즈만에 은어까지 생겨버릴정도로 확실히 세계관이 구축됐다.한국판 마블이라 불러도 될정도,이맛에 뻔해도 본다."
범죄도시 3,"킬링 타임 영화, 그래도 시즌 나올 때마다 보긴 할 것 같다"
범죄도시 3,안정적인 프렌차이즈의 정착. 남은건 후속에서 보여줘야할 차별성에 대한 고민뿐
범죄도시 3,1편: 알싸한 마라 맛 🔥 2편: 든든한 국밥 맛 🍲 3편: 엔간한 초밥 맛 🍣
범죄도시 3,진짜 마석도표 개그는 내 웃음포인트!!! 너무 좋아~ 인사해 주변호사야~ㅋㅋㅋ
범죄도시 3,"1,2편에서 보여준 매력을 하락시키는 영화"
범죄도시 3,2 보다 재밌음. 난.
범죄도시 3,2보다는 재미없었지만 그래도 볼만 👀👀
범죄도시 3,"이제 마석도는 동기를 잃은 채, 목표 만을 위해 달려간다."
범죄도시 3,"1,2편보단 못하지만 4편보단 재밋음..."
범죄도시 3,범죄도시 시리즈 두번째 천망 달성. 변함없이 딴딴한 마동석과 너무 잘생겨 빌런으로 안보이는 주성철 이준혁 대검 휘두르는 빌런 리키도 대검 없으면 두드려 맞는 빌런 참교육 영화의 정
범죄도시 3,"이전 시리즈에 비해 내용 전개의 탄탄함, 쫀쫀함은 다소 부족하지만 야쿠자가 등장함으로서 한층 분위기는 깊어짐"
범죄도시 3,주성철 캐릭터가 아쉽다 아는 맛일 거라고 생각하고 본 거지만 너무 아는 맛이라 덤덤해진 느낌
범죄도시 3,범죄도시 전편 재밌게 봤다 !! 악역(이준혁)의 임팩트가 다소 아쉬운 시즌이었음. 그래도 범죄도시는 마동석이 다 한다 속시원하고 재밌음 !
범죄도시 3,시리즈가 더해갈수록 왜 흥미가 떨어질까. 개그를 위한 씬? 매력 없는 악역? 예상 가능한 스토리? 시리즈의 어쩔 수 없는 현상일까. 마석도의 시원한 한방을 더 오래보고 싶은데..
범죄도시 3,곧 4 온다 ㄷㄷ
범죄도시 3,시리즈 물로 만들거면 양산하지말고 최소한의 성의는 보여야 하지 않을까?
범죄도시 3,역시 마동석 배우의 액션영화는 믿고본다
범죄도시 3,빌런이 영~
범죄도시 3,두드러진 장점도 단점도 없는 무난한 타임킬러
범죄도시 3,이제 변화가 필요할 시점.
범죄도시 3,이준혁씨 장첸의 그늘에 지나친 부담감을 느끼셨남 자꾸 눈을 부릅뜨셔서 화면이랑 낯가리면서 봄
밀레니엄 맘보,"세기말 특유의 혼란과 방황하는 청춘, 무력감으로 인한 권태와 우울이 안타깝기보단 짜증나는 걸 보면 눈이 침침한 나이가 되어서인가 봄. 서기는 이쁘지만 뵈는게 없어서 불 좀 켜줬으면"
밀레니엄 맘보,허무와 방황이 뒤섞인 세기말의 방황
밀레니엄 맘보,"거창할 것 없었던 새천년, 그리고 그 속의 무기력한 청춘"
밀레니엄 맘보,새시대에 대한 불안은 만성적인 것이 되었는지 이들의 방황은 내게도 익숙한 느낌. 젊을때 고생은 사서도 한다던데.. 정작 길잃은 청춘은 보기도 괴롭고 자신도 힘들다
밀레니엄 맘보,허우 샤오시엔의 영화는 안개 같다. 굵직한 스토리보다 기억을 희미하게 떠돌아 다니는 이미지가 기억에 남는다. 그가 담아내는 청춘의 느낌 역시 이와 같다. 지나간 시간을 되돌릴 수 ...
밀레니엄 맘보,"푸른 터널을 빠져나온 새벽에, 흰 눈을 맞이하다."
밀레니엄 맘보,01년도 작품인걸 감안하고 영상미 하나만 건지려고 관람하긴 했지만.. 각본은 내팽개치고 촬영에만 매진하셨나보다.. 사실상 서기님 얼굴이 다한 것 아닐까
밀레니엄 맘보,그녀의 얼굴과 몽환적인 이미지로 빚어내는 그 시절 흔들리는 청춘의 파편
밀레니엄 맘보,추억은 추억 속에 묻어두자 독특한 스타일만 인정
밀레니엄 맘보,오지않는 사랑을 기다리며.
밀레니엄 맘보,담배연기처럼 피어오르는 밀레니엄의 혼돈
밀레니엄 맘보,청춘에 대한 예찬도 아닌 냉소도 아닌 그 어딘가
밀레니엄 맘보,"모든 걸 다 먼저 말하고 읊조리고서 그걸 다 지켜보는 사람처럼 담담하게, 답을 찾지 못했더라도 나는 그래, 나는."
밀레니엄 맘보,조명 빛깔 예쁜 화면에 내레이션을 깐다고 채워지진 않는 감성.
밀레니엄 맘보,"무엇이 다가올지 몰라 방황하는 청춘의, 미완의, 불안의, 흔들리는 미래."
밀레니엄 맘보,세기초에도 여전히 머무르는 세기말의 정취.
밀레니엄 맘보,"유난히 혼곤하고 고독한 새천년, 문득 돌아보니 괜스레 가슴이 저릿하는거다. 그 시작이 아파서인지, 아니면 그리워서인지."
밀레니엄 맘보,답답하다. 그러나 작품의 특색이 훌륭하다.
밀레니엄 맘보,"영화를 보는 것은 라면을 먹는 것과 같다고 생각하는데, 지금까지 먹었던 라면 중에 가장 맛있었다."
신과함께-인과 연,신파를 버리니 이야기의 구심점도 없어졌다
신과함께-인과 연,(쓸데없이) 길고 지루한 140분.
신과함께-인과 연,신과함께-인과연
신과함께-인과 연,"전편보다 조금 더 나아지는가 싶었더니, 여전히 또렷한 일장일단. 1. 1편보다 억지신파감성은 줄어들었으나, 억지인연을 만들어 부제처럼 이야기를 끼워맞추네. 2. 방대한 이승과 ..."
신과함께-인과 연,천만영화라고 해서 기대를 너무 한 걸까?
신과함께-인과 연,이 정도 스케일의 이 정도 CG. 그리고 이 뿐인 스토리.
신과함께-인과 연,신파라는 걸 머리로는 인식하지만 슬프다..
신과함께-인과 연,담배 같은 영화다.
신과함께-인과 연,장황하게 펼쳐지는 이들의 인연과 고백
신과함께-인과 연,그럭저럭 잘 모르겠다
신과함께-인과 연,이중국적 가진 사람은 죽으면 어디로 갈지 궁금해지는 영화.
신과함께-인과 연,너무 신파라는 생각 들지 않아?
신과함께-인과 연,한국형 판타지 많이많이 나와주길
신과함께-인과 연,스토리를 덮어주는 기술력
신과함께-인과 연,원작에 대한 왜곡.
신과함께-인과 연,별점은 딱 반이 좋겠다. 진행되는 두가지 이야기 중 하나만이 좋았기에
