movie_title,review
트루먼 쇼,내가 살아온 세상이 모두 가짜였다고 하면 난 과연 진짜 세상을 살고싶어할까? 아님 그럴리없다고 이 세상이 진짜라고 고집부릴까? 하는 생각이 들었다
트루먼 쇼,나를 만들어 낸 모든 것이 거짓이었대도 내 마음은 오직 진실만이 가득하니 결국 헤치고 나아갈 수 밖에
트루먼 쇼,텔레비전에 내가 나왔으면!
트루먼 쇼,굿 모닝 굿 애프터눈 굿 나잇!
트루먼 쇼,"영화와 방송, 그리고 인간의 관음주의를 잔인하게 파헤치다"
트루먼 쇼,굿모닝 굿애프터눈 굿이브닝 굿나잇 이 4단어로 모든게 끝나고 전율이 돋습니다!! 짐캐리 배우는 진짜 정말 연기를 잘하시네요
트루먼 쇼,명작은 언제 다시 보아도 좋네요
트루먼 쇼,"굿 모닝, 굿 에프터눈, 앤드 굿 나잇"
트루먼 쇼,형언할 수 없는 감정이 느껴지게 되는 영화
트루먼 쇼,고난과 역경 후 마주한 거대한 벽이 이렇게 희망찬 영화는 처음이다
트루먼 쇼,많은 철학적 고민을 하게 한 영화
트루먼 쇼,진실을 향한 인간의 본능이 가짜 세계를 부수는 순간. 영화는 강렬하게 묻는다: 당신의 삶은 진짜인가?
트루먼 쇼,이 영화가 개봉했을 때는 그 누구도 리얼리티 프로그램이나 관찰 예능이 대세가 될 줄은 몰랐을 듯. 영화적 상상력이 시대를 예언할 수도 있다는 걸 알게한 작품.
트루먼 쇼,최고의 배드엔딩.
트루먼 쇼,말이 필요없는 완벽한 명작
트루먼 쇼,마지막에 트루먼쇼가 끝나자 사람들이 이제 뭐 보지하는 장면이 소름끼쳤다
트루먼 쇼,"모든게 연극일지라도 , 달라질게 무엇이랴"
트루먼 쇼,자유의지와 감시하는 미디어
트루먼 쇼,"In case I don't see ya, good afternoon, good evening, and good night."
트루먼 쇼,"인생 , 사랑 , 자유... ready action!!"
트루먼 쇼,"In case i don't see ya, Good afternoon, good evening, and good night."
트루먼 쇼,진짜 인생을 찾아가는 트루먼. 화이팅!
트루먼 쇼,트루먼 쇼를 보고 나서 다음에 볼 영화를 찾는 내 모습까지도 트루먼 쇼
트루먼 쇼,가끔씩 다시 봐도 재밌는 명작 영화
트루먼 쇼,"삶의 주최는 나인가, 짜여진 틀에 넣어줄 사회인가"
트루먼 쇼,"대중의 관음증으로 완성되는 미디어의 절대적 폭력, 그것에 저항하는 한 개인의 자유의지."
트루먼 쇼,인생 영화
트루먼 쇼,편안함보단 자유를 그보단 진실을
트루먼 쇼,가짜로 가득한 세상에서 우리는 무엇을 찾는가.
트루먼 쇼,내 인생이 트루먼이었다면 과연 견딜 수가 있을까
트루먼 쇼,어릴적 많이 하던 상상 ‘이 세상은 나를 중심으로 돌아간다‘ 바보 같은 상상이 현실이라면.. 이 영화 같을 것이다
트루먼 쇼,다시 못 볼지도 모르니
트루먼 쇼,정말 재밌고 아직도 엔딩의 여운은 짜릿하다
트루먼 쇼,사냥이 끝나면 사냥개는 잡아먹는다
트루먼 쇼,나도 데려가 피지섬
트루먼 쇼,가짜여도 상관없지
트루먼 쇼,1. 평점과 한 줄 평 9.0 이렇게 재밌는 인식론이라니 2. 트루먼이 시 헤븐에서 행복할 수 있을까? 트루먼은 크리스토프 PD가 만든 스튜디오 “시 헤븐(Sea Heaven)”...
트루먼 쇼,처음 봤을때의 감정을 느끼고싶다
트루먼 쇼,짐캐리였기에
트루먼 쇼,‘짐 캐리’여서 더욱 증폭되는 작품의 매력과 의미.
트루먼 쇼,명작이 명작인 이유
트루먼 쇼,"""물고기를 사랑하는 사람은 어항속에서 키우지 않는다."" 바다에서 자라는 물고기는 역설적으로 생선이 아니다."
트루먼 쇼,진짜 트루먼의 성장기. 그리고 그 과정을 오롯히 표현해내는 짐캐리
트루먼 쇼,명작! 한번쯤 생각해봤을 내용..이지만 여운이 남는다
트루먼 쇼,명대사가 많아서 좋아요!
트루먼 쇼,혹시 나도..?
트루먼 쇼,"지금 당신은 진짜 인생을 살고있나요? 이 메시지가 주는 힘은 크다. 나는 타인이 정한대로 사는지, 진정한 행복을 얻기 위해 자신이 주체가 삶을 살고 있는지"
트루먼 쇼,신박하고 재밌었음
트루먼 쇼,처음 이 영화를 본 이후 한동안 주위에 카메라가 설치되어 있는 지 두리번 거렸습니다
트루먼 쇼,굿나잇 굿바이
나를 찾아줘,영화를 볼까? 고민하는 사람을 위한 조언 1. 밤에 또는 어두운 곳에서 보기 2. 혼자 보기 tv특선으로 혼자 밤새며 봤더니 몰입이 잘 되었다. 영화관에서 봤다면 더 좋았을텐데ㅜㅜ
나를 찾아줘,"Amazing Amy, Horrible Husband"
나를 찾아줘,"자라온대로, 만들어진대로 또다시 언론 앞에 어메이징 에이미로 돌아간 그녀. 대상화와 편견, 대중의 잣대로만 이루어진 참극, <트루먼쇼> 이후로 미디어를 가장 크리피하게 그려낸 작품..."
나를 찾아줘,<조디악>보다 한결 낫고 심지어 <세븐>에 견줄만 하다. 연출 스타일은 오히려 핀처의 초기 작품들로 회귀한 것 같아 보이고 149분이라는 짧지 않은 러닝타임이 무색하리만큼 이 영...
나를 찾아줘,어메이징 로자먼드 파이크의 발견
나를 찾아줘,"149분의 러닝타임도 길게 느껴지지 않으며 배우분들의 연기는 물론, 후반의 반전은 그저 소름돋을 정도"
나를 찾아줘,시간이 오래 지나도 그 공허함이 지워지지 않는다 확실히 연기를 잘해..
나를 찾아줘,러닝타임을 깔끔하게 꽉 채웠다 10여년이 지난 지금봐도 전혀 촌스럽지않고 멋드러진 스릴러
나를 찾아줘,무섭지는 않았고 불쾌했다.
나를 찾아줘,크레딧과 함께 올라오는 등골 시린 공포
