movie_title,review
이웃집 토토로,"위로가 필요할 때 볼 수 있는 추억의 애니 먼지요정, 고양이 버스, 토토로.. 악인없고 착하기만 한 주인공들만의 이야기만으로도 충분히 재밌고 힐링된다"
이웃집 토토로,그냥 토토로의 존재 자체가 힐링인 영화. 나도 고양이 버스 타보고 싶어요
이웃집 토토로,"메이의 순수함과 사즈키의 책임감에 뭉클했던 이야기, 토토로 한번쯤은 만나고 싶은데 ㅎㅎ 고양이버스도 ~~"
이웃집 토토로,우리집에 토토로 있으면 내려앉을래나? 토토로 정체는 뭘까
이웃집 토토로,가장 좋아하는 대사가 뭔지 물으신다면
이웃집 토토로,지브리 캐릭터 중에 가장 좋아하는 캐릭터가 바로 토토로입니다. 고양이 버스는 폭신폭신하겠죠?
이웃집 토토로,"어른 마음을 귀신같이 아는 지브리, 사랑할 수 밖에 없는 히사이시 조의 음악!"
이웃집 토토로,감상에 빠지지 않고 해피엔딩을 늘어놓는 건 까다로운 일이다. 이 영화는 이 일을 쉽게 해낸다.
이웃집 토토로,토토로~!!! 너무 힐링입니다~
이웃집 토토로,미야자키 하야오 천재! 보고나면 일본 어느 조용한 시골을 걷고싶어지는 따뜻한 영화!
이웃집 토토로,해석을 굳이 보지 않고 있는 그대로 보아도 그 자체로 좋았다.
이웃집 토토로,따뜻한 위로를 건네주는 애니매이션…..
이웃집 토토로,잔잔한 지브리 영화 중 투 톱이 있죠. 마녀 배달부 키키와 이웃집 토토로...
이웃집 토토로,지브리의 분위기가 너무 좋다
이웃집 토토로,꿈과 모험이 가득한 지브리 월드에서 벗어날 수 없는 이유!
이웃집 토토로,토토로 신난거 귀여워 ㅋㅋㅋ 사츠키는 보살이고 메이는 짜증난다. 애들이 다 그렇지만 그래도 찌증나. 하지만 영화도 아이들도 사랑스럽다.
이웃집 토토로,나에게도 토토로가 있었다면
이웃집 토토로,나도 토토로...ㅠㅠ
이웃집 토토로,여름을 통째로 선물받았다.
이웃집 토토로,시골의 포근함과 평화로움
이웃집 토토로,기념비적인 영화지만 내 취향은 딱히
이웃집 토토로,가만히 보고만 있어도 기분이 마구 좋아진다.
이웃집 토토로,토토로들 너무 귀여워요 그리고 아이를 진짜 현실이랑 똑같이 표현해놔서 보는데 속 터짐
이웃집 토토로,그 나이에 봤을 때에도 귀여운 캐릭터 팔아먹기처럼 보여서 별로 좋아하지 않았다. 좋은 작품을 이런 시선으로 감상했었다니 있지도 않은 동심에 미안하다.
이웃집 토토로,"꿈과 희망이 가득했던 동심, 하염없이 그리울뿐."
이웃집 토토로,따듯하다.
이웃집 토토로,동심이 사라졌다고해서 꼭 낙담할 필요가 있을까? 이렇게 좋은 영화를 추억하고 웃음 지을 수 있는건 한켠에 환상이 자리하기 때문이라고 생각해
이웃집 토토로,이웃집 토토로 . . . 60억 넘게 벌었대. 이 드립처럼 동심을 잃은 내겐 이제 재미가 없어
이웃집 토토로,"사츠키, 메이의 행복을 바라게 되는 영화. 힐링되는 영화. 버스정류장에서 내린 비는 나의 눈물일 것이다. 어머니 제발 무병장수하세요… 효도해야지…"
이웃집 토토로,"함께 우산을 쓰는, 왕 크고 왕 귀여운 토토로를 만났다"
이웃집 토토로,한껏 부풀어 올라 폭신하게 감싸 안아주는 동심.
이웃집 토토로,어린이의 모습을 너무나도 잘 담아낸 영화. 어린이에게 친절한 세계를 아름답고 매력적으로 그렸다고 생각. 신은 어린이에게 한없이 너그럽고 친절하다.
이웃집 토토로,240916 1 넷플
이웃집 토토로,이웃집 토토로? 힐링 그 자체!✨
이웃집 토토로,동심으로 돌아가는
이웃집 토토로,"지브리 작품 중 하나만 보라고 한다면, 단연코 토토로!!"
이웃집 토토로,"순수한 동심, 귀여운 상상, 따스한 이야기. 무엇이 더 필요할까"
이웃집 토토로,비오는 날이면 나도 고양이 버스를 기다린다
이웃집 토토로,토토로는 아무것도 안하는 이야기.
이웃집 토토로,.
이웃집 토토로,토토로 배 위에서 아무 생각 없이 낮잠 자고 싶어💤
이웃집 토토로,토토로 만큼만 만들어라 요즘 애니는 그정도 까지는 아닌것같다
이웃집 토토로,따뜻하고 어릴적 추억들이 생각나게한다
이웃집 토토로,"아름다운 작화, 초자연적인 환상들... 그러나 조금 더 동심이 넘칠 때 봤었어야 했다."
이웃집 토토로,알맹이 없는 실없는 이야기이지만 주인공의 동생에게 딸이 겹쳐져 보여서 재미있게 보았다
이웃집 토토로,없던 동심도 생기게 만드는 멋진 판타지
이웃집 토토로,어린 시절 나의 동심을 책임져 준
이웃집 토토로,한여름밤의꿈
이웃집 토토로,< 미야자키 하야오 작품 정주행 > 제 3편
이웃집 토토로,사실상 지브리 밥줄.
연애,전미선 밖에 볼게 없다.
빅 피쉬,"<빅 피쉬>에는 이 세계에 대한 방대하고 깊은 은유가 담겼으며, 무엇보다 이야기가 어떻게 만들어져 왔고 삶 속에 존재하며 또 전승되는지에 관하여 꿰뚫고도 남는다. 또한 감독의 작가..."
빅 피쉬,아버지라는 존재에 대하여
빅 피쉬,.
빅 피쉬,"그것이라고 한번도 말하지 않지만 그렇다라고 전해주는. 농담같은, 서커스같은."
빅 피쉬,사실이 중요한게 아니야 이 T 들아
빅 피쉬,돌이켜보면 젊은 시절은 꿈과 패기와 열정으로 가득차있던 매 순간이 찬란했던 시절일테고 더구나 내 아이에겐 순수한 동화같은 이야기만 들려주고싶을테지. 한편의 감동적인 동화같은 영화.
빅 피쉬,팀 버튼이 아버지에게 전하는 자신만의 헌사
빅 피쉬,팀 버튼의 영화를 굉장히 좋아한다. 가장 좋아한다고 할 수도 있다. 그의 영화는 지나치지만 그 지나친 이미지들이 현실에 있음직하게끔 설득해낸다. 마치 산타클로스가 없다는 걸 알면...
빅 피쉬,아버지의 소중한 추억들
빅 피쉬,영화 자체가 되게 예쁘다. 전하는 메시지도 아름답다. 근데 뭐랄까 크게 와닿지는 않는다. 하염없이 예쁘고 아름답기만 하다.
빅 피쉬,그의 이야기는 허풍이 아닌 사랑이다
빅 피쉬,선의의 거짓말이 괜히 있는게 아니다.
빅 피쉬,우리 모두 빅 피쉬가 될 수 있다
빅 피쉬,빅피쉬.. 나의 인생영화이며 팀버튼의 몽환적인 느낌이 묻어나고 아름다운 분위기가 어우러져 굉장히 좋아하는 작품이다 주인공이 여러인물을 만나며 펼쳐지는 동화같은 작품.
빅 피쉬,웅장하지 않아도 그 어떤 영화보다 매혹적인 이유는 오로지 ‘팀 버튼’이기 때문이다. 정말 아름다운 걸작.
빅 피쉬,이 영화를 마음이 따뜻해지는 판타지 동화라 말하고 싶다
빅 피쉬,거짓과 진실을 따지지 않고 그 자체를 이해 한다면 판타지가 되는 인생.
빅 피쉬,"거짓이건 진실이건 그게 무어 그리 중요하더냐. 나에겐 ""아버지""가 있는데."
빅 피쉬,여전히 동화를 믿는 이유
빅 피쉬,아름다운 이야기에 픽션을 더하면 더욱 아름답게 빛나는 법
빅 피쉬,이야기와 환상으로 사랑을 표현하는 방법
빅 피쉬,"인생을 살아간 한 아버지의 이야기 세상을 사랑하고 사람을 사랑하고 특히, 한 여자를 사랑한 따뜻한 아버지, 그런 이야기를 그저 허풍이라고만 생각한 아들이 그를 이해해가는 이야기"
빅 피쉬,아버지와 가장 보고싶은 영화. 아버지가 되었을때 아들과 다시 볼 영화.
빅 피쉬,딱 팀버튼 같다
빅 피쉬,아버지
빅 피쉬,"무채색의 일상, 채색되는 일생, 배웅하는 씨줄, 조문하는 날줄."
빅 피쉬,판타지의 의미
빅 피쉬,이 영화를 보여주신 6학년 담임 선생님 영화 보는 안목이 정말 좋으셨는데 잘 지내고 계시려나
빅 피쉬,즐겨보지 않는 판타지 그 속에 따듯한 가족의 이야기 호불호가 갈릴듯한 영화
빅 피쉬,"거짓이면 어떻고 아니면 어떤가, 환상같이 찰나였던 과거마저도 오롯이 나의 이야기였으니."
빅 피쉬,하루하루를 척박하게 보내는 일상에 물같았던 허풍쟁이 아저씨의 무용담. 눈물을 짜내기보단 가슴 한 켠을 뜨겁게 해주는 감동의 영화
빅 피쉬,왜 우리는 판타지에 열광하게 되는가
빅 피쉬,인생을 동화로 각색한다는 것은 아이를 위한 배려
빅 피쉬,이제 이야기가 다 무슨 소용이냐고 묻는 이들에게
빅 피쉬,"거대한 자신을 담아낼 세상 만들기. 현생에 충실하여 의미를 만들고, 상상을 더해 판타지세계로 뻥튀겨 시랑하는 이들과 함께 나누는 것. 뻥쟁이 아빠는 판타지에 뼛속깊이 진심이었네"
빅 피쉬,거대한 팀버튼의 판타지 세상을 로맨스와 잘 엮었다
빅 피쉬,징면도 예쁘고 끝나고 니서도 생각을 하게 만드는 여운이 남는 영화이다.
빅 피쉬,"진실을 넘어선 진심, 모든것이 담긴 이야기."
빅 피쉬,어쩌면 우리가 영화를 보는 이유
빅 피쉬,진심과 사랑을 담은 이야기가 갖는 불멸의 힘
빅 피쉬,괴랄하고 환상적이다.
빅 피쉬,아버지가 남긴 위대한 유산 그렇게 또 아버지가 된다
빅 피쉬,포레스트 검프처럼 많은 뜻을 담고있다.
빅 피쉬,살아옴에 있어 하찮아보였던 큰 나무가 무수한 뿌리를 내려왔던 그 시간들에 대해
빅 피쉬,재밌어요!
빅 피쉬,지금까지 '나'라는 이야기를 들려주었다. 이제부터 너의 이야기를 들려주어라.
빅 피쉬,세상은 팀 버튼이란 빅 피쉬를 담기에 너무 작은 강인 것 같다
빅 피쉬,진실인가 거짓인가
빅 피쉬,또 보고 싶다!
빅 피쉬,초라한 현실보단 환상적인 거짓을
냉장고를 부탁해 since 2014,너무 재밌어요.. 기다리던 그 맛입니다
냉장고를 부탁해 since 2014,냉부해 시즌1재밌게 봐서 2도 기대중입니다
냉장고를 부탁해 since 2014,내가 생각한 그때 그 맛 그대로
